symbol,date,open,close,high,low,volume,value,trades,change,marketCap,collectedAt
PLFSL,2025-05-13,2.3,2.2,2.3,2.2,436747,0.997,94,0.1,627969000.0,2025-05-13 16:38:45.197
PLFSL,2025-05-14,2.3,2.2,2.3,2.2,42845,0.095,22,,627969000.0,2025-05-14 11:57:29.653
PLFSL,2025-05-15,2.3,2.2,2.3,2.2,265314,0.584,45,,627969000.0,2025-05-15 09:23:51.866
PLFSL,2025-05-17,2.2,2.2,2.3,2.2,207266,0.456,30,,627.969,2025-05-17 10:26:17.934
PLFSL,2025-05-18,2.3,2.2,2.3,2.2,378578,0.836,55,,627.969,2025-05-18 11:10:18.250
PLFSL,2025-05-19,2.3,2.2,2.3,2.1,145138,0.321,62,0.1,627.969,2025-05-19 11:08:48.780
FAMILYTEX,2025-05-20,2.4,2.3,2.4,2.3,96274,0.222,41,,814.569,2025-05-20 11:09:36.283
PLFSL,2025-05-21,2.2,2.2,2.3,2.2,121625,0.268,46,,627.969,2025-05-21 12:14:00.278
PLFSL,2025-05-22,2.3,2.2,2.3,2.1,224097,0.493,63,,627.969,2025-05-22 11:12:02.054
PLFSL,2025-05-24,2.2,2.1,2.2,2.1,13996,0.03,30,-0.1,627.969,2025-05-24 12:14:30.886
PLFSL,2025-05-25,2.1,2.1,2.2,2.1,103670,0.219,28,,599.425,2025-05-25 12:12:51.166
PLFSL,2025-05-26,2.2,2.1,2.2,2.1,243267,0.514,54,,599.425,2025-05-26 11:09:32.157
FAMILYTEX,2025-05-27,2.3,2.2,2.3,2.2,343568,0.76,111,,814.569,2025-05-27 11:07:51.442
PLFSL,2025-05-28,1.9,2.0,2.0,1.9,1741285,3.332,353,-0.1,599.425,2025-05-28 12:11:53.339
PLFSL,2025-05-29,2.0,2.0,2.0,1.8,620593,1.145,342,,570.881,2025-05-29 12:11:12.010
PLFSL,2025-06-01,2.0,2.0,2.0,1.9,42996,0.083,196,,570.881,2025-06-01 11:10:32.284
PLFSL,2025-06-02,2.0,1.9,2.0,1.9,175909,0.334,557,-0.1,570.881,2025-06-02 11:08:43.886
PLFSL,2025-06-03,2.0,1.9,2.0,1.9,67308,0.128,54,,542.337,2025-06-03 11:09:25.355
PLFSL,2025-06-04,1.9,1.8,2.0,1.8,452481,0.84,916,0.1,542.337,2025-06-04 11:09:42.701
PLFSL,2025-06-15,1.9,1.9,1.9,1.8,262608,0.499,83,0.1,513.793,2025-06-15 11:09:16.352
PLFSL,2025-06-16,2.0,2.0,2.0,1.9,467860,0.929,819,0.1,542.337,2025-06-16 11:09:14.235
PLFSL,2025-06-17,2.0,2.1,2.1,1.9,350830,0.709,76,,570.881,2025-06-17 11:10:08.966
PLFSL,2025-06-18,2.0,2.0,2.0,1.9,290350,0.566,66,-0.1,599.425,
PLFSL,2025-06-19,2.0,1.9,2.1,1.9,49833,0.097,34,-0.1,570.881,
PLFSL,2025-06-22,1.9,1.9,1.9,1.8,1074529,1.949,138,,542.337,
PLFSL,2025-06-23,1.9,1.8,1.9,1.8,90243,0.164,49,-0.1,542.337,
PLFSL,2025-06-24,1.9,1.8,1.9,1.8,140014,0.259,78,,513.793,
PLFSL,2025-06-25,1.8,1.9,1.9,1.8,272267,0.496,86,0.1,513.793,
